1250,James Shreeve
1251,Sandra Boynton
1252,Doreen Cronin
1253,Betsy Lewin
1254,Lisa Wheeler
1255,Ponder Goembel
1256,Charles A. Peek
1257,Joseph Heller
1258,Liza Dalby
1259,New Scientist
1260,Mick O'Hare
1261,Curt Meyer-Clason
1262,John Hemingway
1263,Patrick Hemingway
1264,Gregory H. Hemingway
1265,Charles Scribner Jr.
1266,Mark Bailey
1267,Edward Hemingway
1268,Sven Regener
1269,John Brownjohn
1270,Carlene Fredericka Brennen
1271,Hilary Hemingway
1272,Charlton Heston
1273,F. Scott Fitzgerald
1274,Matthew J. Bruccoli
1275,Judith S. Baughman
1276,Dave Page
1277,Patricia Hampl
1278,Arnold Goldman
1279,Richard Godden
1280,Kathleen Parkinson
1281,Tim Robbins
1282,Alexander Scourby
1283,Kate Maurer
1284,Noah Gordon
1285,Mirjana Cvekić
1286,Ljiljana Cvekić
1287,Noah Eli Gordon
1288,Elsa Mateo
1289,Peter   Sutton
1290,Paula S. Fass
1291,Steven L. Layne
1292,James L.W. West III
1293,Samuel B. Griffith
1294,Scott   Cunningham
1295,Peter Kuper
1296,Seth Tobocman
1297,Sabrina Jones
1298,Time-Life Books
1299,George Lucas
1300,Robert L. O'Connell
1301,John    Batchelor
1302,John Warry
1303,Phillip de ste. Croix
1304,Susan Shillinglaw
1305,Elaine Steinbeck
1306,Richard Astro
1307,Dava Sobel
1308,William J.H. Andrewes
1309,William J. H. Andrewes
1310,Neil Armstrong
1311,Rebecca Aberg
1312,Jeanne Clidas
1313,William Andrewes
1314,Gavin Menzies
1315,Kristi Gold
1316,Nathaniel Philbrick
1317,Lerone Bennett Jr.
1318,Salman Rushdie
1319,Paul Birkbeck
1320,Steve McConnell
1321,Dale Carnegie
1322,Dorothy Carnegie
1323,Stuart R. Levine
1324,Michael A. Crom
1325,Alice   Miller
1326,Ruth Ward
1327,Spencer Johnson
1328,Kenneth H. Blanchard
1329,W. Chan Kim
1330,Renée Mauborgne
1331,Joseph Conrad
1332,Cedric Watts
1333,Frank McCourt
1334,Jerome K. Jerome
1335,Jeremy Lewis
1336,Haruki Murakami
1337,Philip Gabriel
1338,Fyodor Dostoyevsky
1339,Manuel Komroff
1340,Fyodor Dostoevsky
1341,David McDuff
1342,Simon Vance
1343,Thomas R. Beyer Jr.
1344,Maire Jaanus
1345,James Lamar Roberts
1346,Peter Menzel
1347,Faith D'Aluisio
1348,Eric Carle
1349,Don    Wood
1350,Elinor J. Pinczes
1351,Bonnie Mackain
1352,Amitav Ghosh
1353,Geneen Roth
1354,Dave Eggers
1355,Lisa McCourt
1356,Cyd Moore
1357,Geraldine Brooks
1358,Tanya Remer Altmann
1359,American Academy of Pediatrics
1360,Stephen King
1361,Bernie Wrightson
1362,Kurt Vonnegut Jr.
1363,Daniel Simon
1364,Terry Southern
1365,David H. Goldsmith
1366,James Lundquist
1367,Lawrence R. Broer
1368,Peter J. Reed
1369,Loree Rackstraw
1370,William S. Doxey
1371,Jerome Klinkowitz
1372,Richard Giannone
1373,John L. Simons
1374,Leonard Mustazza
1375,Zoltan Ab di-Nagy
1376,Peter Freese
1377,Wendy B. Faris
1378,Anita Diamant
1379,Sandra Hack Polaski
1380,Ann Finding
1381,Marie-Odile Fortier-Masek
1382,Christopher   Clark
1383,Jean Rabe
1384,Antony Beevor
1385,Ian McEwan
1386,Alma Flor Ada
1387,Elivia Savadier
1388,Ken Follett
1389,Marcia Angell
1390,David Tennant
1391,Yukito Kishiro
1392,John E. Upledger
1393,Julia Child
1394,Alex Prud'Homme
1395,Margaret Atwood
1396,Valerie Martin
1397,Barron's
1398,Aldous Huxley
1399,Huston Smith
1400,Jacqueline Hazard Bridgeman
1401,Michael Horowitz
1402,Cynthia Palmer
1403,Elspeth Huxley
1404,Lauren Weisberger
1405,Julie Mullaney
1406,John Knowles
1407,David Levithan
1408,Anna Quindlen
1409,Kaye Gibbons
1410,Alice Hoffman
1411,Maya Angelou
1412,Jacquelyn Mitchard
1413,Lalita Tademy
1414,Billie Letts
1415,Katherine E. Krohn
1416,Christina Schwarz
1417,Ann-Marie MacDonald
1418,Pearl Cleage
1419,Sue Miller
1420,Melinda Haynes
1421,Edwidge Danticat
1422,Jane Hamilton
1423,Elizabeth Berg
1424,Anita Shreve
1425,Maeve Binchy
1426,Ernest J. Gaines
1427,Toni Morrison
1428,Bill Cosby
1429,Varnette P. Honeywood
1430,Wally Lamb
1431,Frank  Muller
1432,C.J. Critt
1433,Varnette Hon Eywood
1434,Rohinton Mistry
1435,Varnette Honeywood
1436,Janet Fitch
1437,Alan Paton
1438,Barbara Kingsolver
1439,Inge de Heer
1440,Paul Kengor
1441,Dinesh D'Souza
1442,Elizabeth Strout
1443,Louis Auchincloss
1444,Oscar Wilde
1445,Merlin Holland
1446,Richard Ellmann
1447,Hesketh Pearson
1448,Ravi Zacharias
1449,Don Rosa
1450,Marvin Kaye
1451,Carl Barks
1452,Lars Jensen
1453,Pat McGreal
1454,Carol McGreal
1455,Frank Jonker
1456,Romano Scarpa
1457,Mau Heymans
1458,José Massaroli
1459,Jean Shepherd
1460,Tim Dowley
1461,Roger Langton
1462,Jane Werner Watson
1463,Eloise Wilkin
1464,P.J. Lynch
1465,John Leech
1466,Jane Parker Resnick
1467,David Gates
1468,Michael Slater
1469,Jorma-Veikko Sappinen
1470,Michael Beck
1471,Diana Gabaldon
1472,Kathleen Winsor
1473,Tony Ross
1474,Ned Dameron
1475,Dugald A. Steer
1476,Douglas Carrel
1477,Kaza Kingsley
1478,Melvyn Grant
1479,James A. Hetley
1480,Christopher Stasheff
1481,William R. Forstchen
1482,Nick DiChario
1483,S.N. Lewitt
1484,Bill Fawcett
1485,Mike Resnick
1486,Mickey Zucker Reichert
1487,S.M. Stirling
1488,Diane Duane
1489,Jody Lynn Nye
1490,Roland J. Green
1491,Teresa Patterson
1492,Judith R. Conly
1493,Patricia Thomas
1494,Wallace Tripp
1495,Roland H. Bainton
1496,Jerry N. Uelsmann
1497,Ron McLarty
1498,Edward W. Said
1499,David L. Holmes
1500,Ann Brashares
1501,George Orwell
1502,Erich Fromm
1503,David Nasaw
1504,Naguib Mahfouz
1505,Tagreid Abu-Hassabo
1506,Frances Liardet
1507,Trevor Le Gassick
1508,Catherine Cobham
1509,Surgana
1510,Ruud van der Rol
1511,Rian Verhoeven
1512,Anne Frank
1513,Tony   Langham
1514,Plym Peters
1515,Miep Gies
1516,Alison Leslie Gold
1517,Frances Goodrich
1518,Albert Hackett
1519,Wendy Kesselman
1520,Johanna Hurwitz
1521,Vera Rosenberry
1522,Rosetta James
1523,L. David Allen
1524,James A. Perkins
1525,James A. Grimshaw
1526,Ian King
1527,Lou Schuler
1528,Frederick Deluvier
1529,Richard P. Feynman
1530,Robert B. Leighton
1531,Matthew L. Sands
1532,Michelle Feynman
1533,Steve Wozniak
1534,Gina Smith
1535,William McDonough
1536,Michael Braungart
1537,James Patterson
1538,Michael B. Oren
1539,Bernard Williams
1540,Jean Nienkamp
1541,Jahan Ramazani
1542,Robert O'Clair
1543,Gillian Avery
1544,Kenneth Grahame
1545,Everyman's Library
1546,Thomas Benwick
1547,Richard M. Weaver
1548,Harvey Mansfield
1549,Anton Chekhov
1550,Maria Skobtsova
1551,Tom Clancy
1552,David Dukes
1553,Le Ly Hayslip
1554,James Hayslip
1555,Jenny Wurts
1556,Jay Wurts
1557,Craig Scharlin
1558,Lilia V. Villanueva
1559,Anne Moody
1560,Laura Gibson
1561,Christopher Fowler
1562,Steven Pinker
1563,Jacques A. Mehler
1564,Lavigne
1565,Samuel J. Leffler
1566,Marshall Kirk McKusick
1567,Michael J. Karels
1568,Stuart Woods
1569,James C. Mitchell
1570,Jorge Luis Borges
1571,Andrew Hurley
1572,William Makepeace Thackeray
1573,John Carey
1574,Nicholas Dames
1575,Alan Moore
1576,David   Lloyd
1577,Carlos Martín Ramírez
1578,V.C. Andrews
1579,Steve Moore
1580,Lilly Wachowski
1581,Lana Wachowski
1582,Steven Weisenburger
1583,Anthony Hern
1584,Henry Gammidge
1585,John McLusky
1586,Chris          Jones
1587,Jonathan Newman
1588,Cara Williams
1589,Carlos Marighella
1590,Christopher   Duncan
1591,V.S. Naipaul
1592,Shiva Naipaul
1593,Bruce Alvin King
1594,Richard Slotkin
1595,Julie E. Czerneda
1596,Pat Barker
1597,Mary Doria Russell
1598,Rob Kidd
1599,Walt Disney Company
1600,Jean-Paul Orpinas
1601,Wilkie Collins
1602,Matthew Sweet
1603,Maria K. Bachman
1604,Don Richard Cox
1605,Camille Cauti
1606,National Commission on Terrorist Attacks Upon The United States
1607,Douglas A. Anderson
1608,Harry Graham
1609,Frank J. Moore
1610,D. Streamer
1611,Pablo Neruda
1612,Mark Eisner
1613,Lawrence Ferlinghetti
1614,Robert Hass
1615,Stephen Mitchell
1616,Alastair Reid
1617,Forrest Gander
1618,Jack Hirschman
1619,Stephen Kessler
1620,John Felstiner
1621,W.S. Merwin
1622,Cristina García
1623,Michael Ondaatje
1624,Stacy Horn
1625,Hermann Hesse
1626,Leila Vennewitz
1627,Simcha Shtull
1628,Wilbur Smith
1629,Chris Chester
1630,Ben Mikaelsen
1631,Janette Oke
1632,Fran Leeper Buss
1633,Daisy Cubias
1634,Karen Hesse
1635,Evon Zerbetz
1636,Kim McGillivray
1637,Li Bai
1638,Du Fu
1639,Arthur Cooper
1640,Shui Chien-Tung
1641,J.K.羅琳
1642,皇冠編譯組
1643,張定綺
1644,彭倩文
1645,趙丕慧
1646,林靜華
1647,Wang Wei
1648,Li Ho
1649,Li Shang-yin
1650,David        Young
1651,Charles Rembar
1652,Monica Furlong
1653,Judy Tam Sargent
1654,Sonia Nordenson
1655,Erich Maria Remarque
1656,L.J. Swingle
1657,Jonathan Shay
1658,Jacques Derrida
1659,Pascale-Anne Brault
1660,Michael Naas
1661,Diana Cooper
1662,John Julius Norwich
1663,Susan Bernofsky
1664,Tom Robbins
1665,Joachim Neugroschel
1666,Ralph Freedman
1667,Carolyn G. Heilbrun
1668,Frances J. Roberts
1669,Kay Arthur
1670,Bill Potter
1671,Stephen Lang
1672,Jean Houston
1673,Sherman Alexie
1674,Cormac McCarthy
1675,Rose Tremain
1676,Primo Levi
1677,Stuart J. Woolf
1678,William Weaver
1679,Ruth Feldman
1680,Ruth Tenzer Feldman
1681,Ian Thomson
1682,Emily Brontë
1683,J.M. Coetzee
1684,Amy Gutmann
1685,Peter Singer
1686,Wendy Doniger
1687,Barbara Smuts
1688,Marjorie Garber
1689,Sigrid Undset
1690,Tiina Nunnally
1691,Sherrill Harbison
1692,Brad Leithauser
1693,Arthur G. Chater
1694,Tim Page
1695,Naomi Walford
1696,David Malouf
1697,Sébastien Japrisot
1698,Sebastian Faulks
1699,Wilfred Owen
1700,Friedrich A. Hayek
1701,R.A. Salvatore
1702,Jamie Jensen
1703,Diana Wynne Jones
1704,Allen Ginsberg
1705,William Carlos Williams
1706,Truddi Chase
1707,Robert A. Phillips
1708,Hayao Miyazaki
1709,Joe Hisaishi
1710,Barry Miles
1711,America's Test Kitchen
1712,Roald Dahl
1713,Richard R. George
1714,Jeremy Treglown
1715,Kazuo Ishiguro
1716,Rosalyn Landor
1717,Eva Brann
1718,Peter Kalkavage
1719,Eric Salem
1720,Michael Vitez
1721,Tom Gralish
1722,Sylvester Stallone
1723,Dixie Cash
1724,Sylvia Browne
1725,Lindsay Harrison
1726,Lorelei King
1727,David Foster Wallace
1728,Walter Scott
1729,Graham Tulloch
1730,Marianna Mayer
1731,John Rush
1732,Elizabeth L. Fuller
1733,Dave R. Palmer
1734,George Washington
1735,Peter A. Lillback
1736,Jerry Newcombe
1737,Claire Lamont
1738,Nicola J. Watson
1739,Lockhart Bogle
1740,Elizabeth Wurtzel
1741,James Mangold
1742,Anna Hamilton Phelan
1743,Lisa Loomer
1744,Susanna Kaysen
1745,James N. Frey
1746,Patricia Cornwell
1747,Patricia Daniels Cornwell
1748,Carolyn McCormick
1749,Kate Burton
1750,John Saul
1751,Saul Williams
1752,Saul Leiter
1753,Martin Harrison
1754,Saul Bellow
1755,Joe Blades
1756,مریم کاظمی‌تبار
1757,Linda Jones
1758,Mark Leyner
1759,Billy Goldberg
1760,Candace Bushnell
1761,Allen Carr
1762,Siegfried Engelmann
1763,Phyllis Haddox
1764,Elaine Bruner
1765,Jim Henson
1766,Cheryl Henson
1767,Sherrilyn Kenyon
1768,Jaid Black
1769,Kresley Cole
1770,Jasper Fforde
1771,Renee Baron
1772,Elizabeth Wagele
1773,Crissy Trask
1774,Mike Clelland
1775,Dallas Willard
1776,Dante Alighieri
1777,John Ciardi
1778,Eugenio Montale
1779,Karen Kingsbury
1780,Julie Otsuka
1781,David Noonan
1782,Mary K. Baxter
1783,T.L. Lowery
1784,Artists and Writers Guild
1785,Leonard Maltin
1786,Lyle Saxon
1787,Edward Dreyer
1788,Robert Tallant
1789,Eckhart Tolle
1790,Douglas Clegg
1791,Christopher Golden
1792,Hope S. Warshaw
1793,Warshaw Hope
1794,R. de Roussy de Sales
1795,Douglas Downing
1796,Peter Biskind
1797,David Mitchell
1798,Liam Callanan
1799,William Camann
1800,Kathryn    Alexander
1801,John A. McDougall
1802,Mary McDougall
1803,David A. Stewart
1804,Jessalyn Little
1805,Elizabeth     Stewart
1806,Alan Durband
1807,John Sandford
1808,Jean Sasson
1809,Fodor's Travel Publications Inc.
1810,Sarah Gold
1811,Barbara Bretton
1812,Emilie Rose
1813,Isabel Sharpe
1814,Plum Sykes
1815,Mavis Applewater
1816,Nora Kelly
1817,Estelle B. Freedman
1818,Jean Marzollo
1819,Nancy Sheehan
1820,David Strathairn
1821,Maria Tucci
1822,Bill Irwin
1823,Tony    Roberts
1824,Dylan Baker
1825,Richard Nelson Bolles
1826,Michael Neill
1827,Laura Esquivel
1828,Thomas  Christensen
1829,Carol Christensen
1830,Yareli Arizmendi
1831,Fiona Stafford
1832,Emma Holly
1833,Esther Schor
1834,Sue Monk Kidd
1835,Bryan Sykes
1836,Wanda Sykes
1837,Charles J. Sykes
1838,Eric Sykes
1839,Michael McMahon
1840,Amanda Root
1841,Arkangel Cast
1842,Roy Hudd
1843,David Harewood
1844,Roma Gill
1845,B. Litt
1846,Kathryn Lasky
1847,Richard Cowdrey
1848,Alexander McCall Smith
1849,Lisette Lecat
1850,Murasaki Shikibu
1851,Edward G. Seidensticker
1852,Yoshitaka Amano
1853,Rachel Nacth
1854,Anri Itō
1855,Junichi Imura
1856,Masayuki Miyata
1857,Jakuchō Seitouchi
1858,Donald Keene
1859,H. Mack Horton
1860,Ayako Watanabe
1861,Michiko Hiraoka
1862,Adam Gopnik
1863,Émile Zola
1864,Ernest Alfred Vizetelly
1865,Henry Vizetelly
1866,Richard A. Hawley
1867,Philip K. Dick
1868,K.A. Applegate
1869,Katherine Applegate
1870,Tracy Kidder
1871,Peter Cozzens
1872,Bruce Catton
1873,E.B. Long
1874,John Dos Passos
1875,E.L. Doctorow
1876,Omar Rayyan
1877,Ignat Avsey
1878,Charles Guignon
1879,Alexandre Dumas
1880,Robin Buss
1881,Brantley Johnson
1882,Margaret Brantley
1883,Lorenzo Carcaterra
1884,Andrew R. MacAndrew
1885,Konstantin Mochulsky
1886,Leonard Stanton
1887,James D. Hardy Jr.
1888,Sidney Monas
1889,Robin Feuer Miller
1890,Lawrence M. Friedman
1891,Elliott Currie
1892,Cesare Beccaria
1893,David Young
1894,George Gibian
1895,Jessie Coulson
1896,Katherine Beckett
1897,Theodore Sasson
1898,Alexandre Dumas fils
1899,David Coward
1900,Julie Rose
1901,Jeffrey Archer
1902,Frances Mayes
1903,Donald Miller
1904,Michael    Ford
1905,Kate Sedley
1906,Jenna Jameson
1907,Matthew Scully
1908,Charlie Huston
1909,Randy Alcorn
1910,Pamela Duncan Edwards
1911,Troy Howell
1912,Masamune Shirow
1913,Richard B. Primack
1914,Elliott A. Norse
1915,Larry B. Crowder
1916,Michael E. Soulé
1917,David W. Macdonald
1918,Alonzo C. Addison
1919,Sandra Baker
1920,Mark S. Boyce
1921,David Brown
1922,Stephen Cobb
1923,N. Mark Collins
1924,C. Patrick Doncaster
1925,John E. Fa
1926,Joshua Ginsberg
1927,Susanna B. Hecht
1928,Katrina Service
1929,Steve Albon
1930,Les Firbank
1931,Eli Geffen
1932,Lise Albrechtsen
1933,Elizabeth J. Asteraki
1934,Christian Bonacic
1935,Marcel Cardillo
1936,Chris R. Dickman
1937,Stephen A. Ellwood
1938,H. Resit Akcakaya
1939,Ruth E. Feber
1940,Jim Dutcher
1941,Eric Baker
1942,Greg Simpson
1943,Richard Ballantine
1944,Rosita Arvigo
1945,Nadine Epstein
1946,Zolar
1947,Pamela Ball
1948,Baillie Tolkien
1949,Ted Nasmith
1950,Peter S. Beagle
1951,Janet Brennan Croft
1952,Mark P. Shea
1953,Amy H. Sturgis
1954,Brian Sibley
1955,John  Howe
1956,Ralph C. Wood
1957,John Garth
1958,Colin Duriez
1959,Ian McKellen
1960,Lin Carter
1961,Rob Inglis
1962,John Berendt
1963,Philippa Pearce
1964,Catherine  Johnson
1965,J.R. Hyland
1966,Harlow Giles Unger
1967,George  Adamson
1968,Brian K. Vaughan
1969,Adrian Alphona
1970,Sandra Steffen
1971,Carol Marinelli
1972,D.W. Meinig
1973,Mikhail Bakunin
1974,Robert M. Cutler
1975,David Cairns
1976,Juan Bonilla
1977,Esther Allen
1978,Jacqueline Winspear
1979,William S. Burroughs
1980,James Grauerholz
1981,Jeannette Walls
1982,Lauren  Levin
1983,Lauren Blitzer
1984,Amy Sohn
1985,Sarah Jessica Parker
1986,Daniel Jonah Goldhagen
1987,Luanne Rice
1988,Peter de Jonge
1989,Mary Alice Monroe
1990,Brad Thor
1991,Patricia D. Netzley
1992,Richard Dawkins
1993,Laurie Notaro
1994,Denis Waitley
1995,Chris Ware
1996,Voltaire
1997,Theo Cuffe
1998,Michael  Wood
1999,Gus Van Sant
2000,Surya  Das
2001,Shirin Ebadi
2002,Mark Nepo
2003,Mona Lisa Schulz
2004,Christiane Northrup
2005,Charles R. Swindoll
2006,Frank Wedekind
2007,Eric Bentley
2008,Kathleen A. Brehony
2009,James Joyce
2010,Seamus Deane
2011,Walter Hettche
2012,Hans Walter Gabler
2013,John Paul Riquelme
2014,John Mitchel
2015,Michael Davitt
2016,Canon  Doyle
2017,Pádraic Pearse
2018,Ignatius of Loyola
2019,Giovanni Pietro Pinamont
2020,Walter Pater
2021,Douglas Hyde
2022,Kenneth Burke
2023,Hugh Kenner
2024,Hélène Cixous
2025,Karen Lawrence
2026,Maud Ellmann
2027,Bonnie Kime Scott
2028,Joseph Valente
2029,Marian Eide
2030,Pericles Lewis
2031,Jonathan Mulrooney
2032,J.M. Synge
2033,Jim Norton
2034,Langdon Hammer
2035,Jan Greenberg
2036,Sandra Jordan
2037,Brenda K. Marshall
2038,F. Murray Abraham
2039,Azar Nafisi
2040,Alfred Appel
2041,Jeremy Irons
2042,Pam Muñoz Ryan
2043,Claudia Rueda
2044,Lolita Files
2045,Boris Grabnar
2046,Peter Škerl
2047,Phoebe Dunn
2048,Jaroslav Hašek
2049,Ford Madox Ford
2050,Frank Kermode
2051,Michael Crichton
2052,Jeffery Hudson
2053,Anthony Heald
2054,Blair Brown
2055,Anne-Marie Martin
2056,J.M. Barrie
2057,Peter Hollindale
2058,Kenneth C. Laudon
2059,Jane P. Laudon
2060,Annie Dillard
2061,Elaine Sciolino
2062,George Bernard Shaw
2063,Sandie Byrne
2064,Alan Jay Lerner
2065,Dan H. Laurence
2066,W.J. McCormack
2067,Franz Kafka
2068,Kerstin Hasenpusch
2069,Stanley Corngold
2070,Jason Baker
2071,Donna Freed
2072,Stanley Appelbaum
2073,Judith Butler
2074,Robert DeMaria Jr.
2075,Claude Julien Rawson
2076,Ian Higgins
2077,David Case
2078,Gill Harvey
2079,Martin Woodside
2080,Jamel Akib
2081,Robert Hardy
2082,Sena Jeter Naslund
2083,Hunter S. Thompson
2084,Ralph Steadman
2085,Jeffrey Fisher
2086,Amy Tan
2087,Yanitzia Canetti
2088,Various
2089,Richard H. Minear
2090,Jennifer Morrish Tunberg
2091,Terence Tunberg
2092,Terence O. Tunberg
2093,Guenevera Tunberg
2094,Terentio Tunberg
2095,Theo LeSieg
2096,Roy McKie
2097,Julia Butterfly Hill
2098,Brian Boyd
2099,T. Coraghessan Boyle
2100,Elizabeth Hardwick
2101,Jim Toomey
2102,Scott Adams
2103,Rockwell Kent
2104,Hershel Parker
2105,Aimee Bender
2106,Mike  Davis
2107,Justin Akers Chacón
2108,Steve Erickson
2109,Robert Ludlum
2110,Jean Primrose
2111,Maud Hart Lovelace
2112,Vera Neville
2113,Lois Lenski
2114,Julie A. Schrader
2115,Rhoda R. Gilman
2116,Margaret Sidney
2117,Barbara Cooney
2118,Sydney Taylor
2119,Carol Ryrie Brink
2120,Carolyn Haywood
2121,Orson Scott Card
2122,David Birney
2123,Gabrielle de Cuir
2124,Scott Sowers
2125,Brian Jacques
2126,David Elliot
2127,Gary Chalk
2128,Ian Schoenherr
2129,Allan Curless
2130,Christopher Denise
2131,Roger Hargreaves
2132,Adam Hargreaves
2133,Gray Jolliffe
2134,Margery Clark
2135,Maud Petersham
2136,Miska Petersham
2137,Judi Barrett
2138,Ron Barrett
2139,Diane Dawson Hearn
2140,Robin McKinley
2141,John Clapp
2142,Barbara Caruso
2143,Clare Sieffert
2144,Michael Scammell
2145,Dmitri Nabokov
2146,Barbara Taylor Bradford
2147,Jeanne Treat
2148,Jane Starr Weils
2149,Richard A. Knaak
2150,William   Anderson
2151,Laura Ingalls Wilder
2152,Roger Lea MacBride
2153,Margot Patterson Doss
2154,Tim Freke
2155,Peter Gandy
2156,Jean-Luc Marion
2157,Stephen E. Lewis
2158,Hans Jonas
2159,Lawrence Vogel
2160,Eleonore Jonas
2161,Melissa Wiley
2162,Renée Graef
2163,Donald Zochert
2164,Cherry Jones
2165,Jody Wheeler
2166,Cynthia Rylant
2167,Jim LaMarche
2168,Ann Romines
2169,Paul Woodiel
2170,Garth Williams
2171,Heather Henson
2172,Carolyn Strom Collins
2173,Christina Wyss Eriksson
2174,Mary Collier
2175,Doris Ettlinger
2176,Barbara M. Walker
2177,Rose Wilder Lane
2178,David Burnie
2179,Don E. Wilson
2180,Melody Malmberg
2181,Sergio Ramírez
2182,Peter K. Chadwick
2183,Jeanne DuPrau
2184,Frank E. Peretti
2185,Mary O'Neill
2186,John Wallner
2187,Simone de Beauvoir
2188,H.M. Parshley
2189,Margaret Crosland
2190,Mary Daly
2191,R.B. Bernstein
2192,Thomas Jefferson
2193,Dennis Brindell Fradin
2194,John   O'Brien
2195,Monty Roberts
2196,Lucy Grealy
2197,Lawrence Scanlan
2198,Dick Francis
2199,John Welcome
2200,Lynne Truss
2201,Bonnie Timmons
2202,Ian Hemphill
2203,Kate Hemphill
2204,Patrick O'Brian
2205,Tom McGregor
2206,Karen Hawkins
2207,Timothy D. Taylor
2208,Timothy  Taylor
2209,Mary Lawson
2210,Piotr W. Cholewa
2211,John Dickson Carr
2212,Daniel Stashower
2213,Philip Gooden
2214,Javier Gomez Rea
2215,Anthony Robbins
2216,Jason Winters
2217,Edward C. Klatt
2218,Vinay   Kumar
2219,Martin  Freeman
2220,Marie-Catherine Caillava
2221,Hélène Greven-Borde
2222,Gore Vidal
2223,Al Gore
2224,Ruth Reichl
2225,Nikos Kazantzakis
2226,Peter A. Bien
2227,Val McDermid
2228,Waris Dirie
2229,Jeanne D'Haem
2230,Cathleen Miller
2231,Corinna Milborn
2232,Sheelagh Alabaster
2233,Jeanne d' Haem
2234,Joanna Strange
2235,W.F. Deedes
2236,Sue Ryan
2237,Alex Garland
2238,Tony Hawks
2239,Andrew O'Hagan
2240,Irvine Welsh
2241,Giles Foden
2242,Victoria Glendinning
2243,Nora Ephron
2244,Susan  Jeffers
2245,Jennifer Quasha
2246,Deni Brown
2247,Dawn Sirett
2248,Jamie Lee Curtis
2249,Laura Cornell
2250,Anne Millard
2251,Nancy Cote
2252,Cornelia Maude Spelman
2253,Julie Aigner-Clark
2254,Nadeem Zaidi
2255,Corinne Hofmann
2256,Peter Millar
2257,Luis Sepúlveda
2258,Chris Sheban
2259,María Victoria Alonso Blanco
2260,Thornton W. Burgess
2261,Louis Agassiz Fuertes
2262,Thea Kliros
2263,Harrison Cady
2264,Anthony Burgess
2265,Blake Morrison
2266,Ben Elton
2267,Stacy Schiff
2268,Antoine de Saint-Exupéry
2269,M.C. Beaton
2270,Alex Went
2271,James Shapiro
2272,Celeste Davidson Mannis
2273,Pierre Boulle
2274,Xan Fielding
2275,William T. Quick
2276,Ian Edginton
2277,William Arrow
2278,David Gerrold
2279,John William Corrington
2280,Joyce Hooper Corrington
2281,Max Brooks
2282,Arthur C. Clarke
2283,Martin  Gilbert
2284,James L. Stokesbury
2285,Anne Perry
2286,Sidney Paget
